date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:06:48	26515/26515	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-6793%22	https://docs.python.org/3/using/mac.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/using/mac.html	(from https://docs.python.org/3/using/index.html)
03:06:48	52986/52986	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-cefa%22	https://docs.python.org/3/howto/pyporting.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/pyporting.html	(from https://docs.python.org/3/howto/index.html)
03:06:49	13723/13723	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-359b%22	https://docs.python.org/3/howto/cporting.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/cporting.html	(from https://docs.python.org/3/howto/index.html)
03:06:49	67366/67366	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-10726%22	https://docs.python.org/3/howto/curses.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/curses.html	(from https://docs.python.org/3/howto/index.html)
03:06:49	169451/169451	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-295eb%22	https://docs.python.org/3/howto/descriptor.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/descriptor.html	(from https://docs.python.org/3/howto/index.html)
03:06:49	186971/186971	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-2da5b%22	https://docs.python.org/3/howto/enum.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/enum.html	(from https://docs.python.org/3/howto/index.html)
03:06:50	166871/166871	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-28bd7%22	https://docs.python.org/3/howto/functional.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/functional.html	(from https://docs.python.org/3/howto/index.html)
03:06:50	126891/126891	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-1efab%22	https://docs.python.org/3/howto/logging.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/logging.html	(from https://docs.python.org/3/howto/index.html)
03:06:50	489189/489189	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-776e5%22	https://docs.python.org/3/howto/logging-cookbook.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/logging-cookbook.html	(from https://docs.python.org/3/howto/index.html)
03:06:50	166057/166057	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-288a9%22	https://docs.python.org/3/howto/regex.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/regex.html	(from https://docs.python.org/3/howto/index.html)
03:06:51	47755/47755	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-ba8b%22	https://docs.python.org/3/howto/sockets.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/sockets.html	(from https://docs.python.org/3/howto/index.html)
03:06:51	48472/48472	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-bd58%22	https://docs.python.org/3/howto/sorting.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/sorting.html	(from https://docs.python.org/3/howto/index.html)
03:06:51	84569/84569	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-14a59%22	https://docs.python.org/3/howto/unicode.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/unicode.html	(from https://docs.python.org/3/howto/index.html)
03:06:51	79395/79395	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-13623%22	https://docs.python.org/3/howto/urllib2.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/urllib2.html	(from https://docs.python.org/3/howto/index.html)
03:06:52	101352/101352	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-18be8%22	https://docs.python.org/3/howto/argparse.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/argparse.html	(from https://docs.python.org/3/howto/index.html)
03:06:52	46024/46024	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-b3c8%22	https://docs.python.org/3/howto/ipaddress.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/ipaddress.html	(from https://docs.python.org/3/howto/index.html)
03:06:52	40498/40498	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-9e32%22	https://docs.python.org/3/howto/instrumentation.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/instrumentation.html	(from https://docs.python.org/3/howto/index.html)
03:06:52	36573/36573	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-8edd%22	https://docs.python.org/3/howto/annotations.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/annotations.html	(from https://docs.python.org/3/howto/index.html)
03:06:52	76882/76882	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-12c52%22	https://docs.python.org/3/howto/isolating-extensions.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/howto/isolating-extensions.html	(from https://docs.python.org/3/howto/index.html)
03:06:53	20297/20297	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4f49%22	https://docs.python.org/3/c-api/apiabiversion.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/apiabiversion.html	(from https://docs.python.org/3/installing/index.html)
03:06:53	165453/165453	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-2864d%22	https://docs.python.org/3/extending/extending.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/extending/extending.html	(from https://docs.python.org/3/extending/index.html)
03:06:53	235243/235243	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-396eb%22	https://docs.python.org/3/extending/newtypes_tutorial.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/extending/newtypes_tutorial.html	(from https://docs.python.org/3/extending/index.html)
03:06:53	98528/98528	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-180e0%22	https://docs.python.org/3/extending/newtypes.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/extending/newtypes.html	(from https://docs.python.org/3/extending/index.html)
03:06:54	19197/19197	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4afd%22	https://docs.python.org/3/extending/building.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/extending/building.html	(from https://docs.python.org/3/extending/index.html)
03:06:54	25507/25507	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-63a3%22	https://docs.python.org/3/extending/windows.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/extending/windows.html	(from https://docs.python.org/3/extending/index.html)
03:06:54	56027/56027	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-dadb%22	https://docs.python.org/3/extending/embedding.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/extending/embedding.html	(from https://docs.python.org/3/extending/index.html)
03:06:55	105475/105475	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-19c03%22	https://docs.python.org/3/c-api/intro.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/intro.html	(from https://docs.python.org/3/c-api/index.html)
03:06:55	14771/14771	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-39b3%22	https://docs.python.org/3/c-api/utilities.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/utilities.html	(from https://docs.python.org/3/c-api/index.html)
03:06:55	26980/26980	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-6964%22	https://docs.python.org/3/c-api/marshal.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/marshal.html	(from https://docs.python.org/3/c-api/index.html)
03:06:55	31807/31807	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-7c3f%22	https://docs.python.org/3/c-api/conversion.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/conversion.html	(from https://docs.python.org/3/c-api/index.html)
03:06:55	19153/19153	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4ad1%22	https://docs.python.org/3/c-api/reflection.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/reflection.html	(from https://docs.python.org/3/c-api/index.html)
03:06:56	19837/19837	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4d7d%22	https://docs.python.org/3/c-api/perfmaps.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/perfmaps.html	(from https://docs.python.org/3/c-api/index.html)
03:06:56	16240/16240	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-3f70%22	https://docs.python.org/3/c-api/abstract.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/abstract.html	(from https://docs.python.org/3/c-api/index.html)
03:06:56	78438/78438	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-13266%22	https://docs.python.org/3/c-api/number.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/number.html	(from https://docs.python.org/3/c-api/index.html)
03:06:56	50200/50200	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-c418%22	https://docs.python.org/3/c-api/sequence.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/sequence.html	(from https://docs.python.org/3/c-api/index.html)
03:06:57	32321/32321	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-7e41%22	https://docs.python.org/3/c-api/mapping.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/mapping.html	(from https://docs.python.org/3/c-api/index.html)
03:06:57	22091/22091	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-564b%22	https://docs.python.org/3/c-api/iter.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/iter.html	(from https://docs.python.org/3/c-api/index.html)
03:06:57	22097/22097	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-5651%22	https://docs.python.org/3/c-api/objbuffer.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/objbuffer.html	(from https://docs.python.org/3/c-api/index.html)
03:06:57	25059/25059	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-61e3%22	https://docs.python.org/3/c-api/concrete.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/concrete.html	(from https://docs.python.org/3/c-api/index.html)
03:06:57	16390/16390	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4006%22	https://docs.python.org/3/c-api/objimpl.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/objimpl.html	(from https://docs.python.org/3/c-api/index.html)
03:06:58	23191/23191	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-5a97%22	https://docs.python.org/3/c-api/allocation.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/allocation.html	(from https://docs.python.org/3/c-api/index.html)
03:06:58	53467/53467	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-d0db%22	https://docs.python.org/3/c-api/gcsupport.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/gcsupport.html	(from https://docs.python.org/3/c-api/index.html)
03:06:59	47520/47520	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-b9a0%22	https://docs.python.org/3/faq/general.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/faq/general.html	(from https://docs.python.org/3/faq/index.html)
03:07:00	250925/250925	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-3d42d%22	https://docs.python.org/3/faq/programming.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/faq/programming.html	(from https://docs.python.org/3/faq/index.html)
03:07:00	95552/95552	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-17540%22	https://docs.python.org/3/faq/design.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/faq/design.html	(from https://docs.python.org/3/faq/index.html)
03:07:00	89230/89230	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-15c8e%22	https://docs.python.org/3/faq/library.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/faq/library.html	(from https://docs.python.org/3/faq/index.html)
03:07:00	50918/50918	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-c6e6%22	https://docs.python.org/3/faq/extending.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/faq/extending.html	(from https://docs.python.org/3/faq/index.html)
03:07:01	38410/38410	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-960a%22	https://docs.python.org/3/faq/windows.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/faq/windows.html	(from https://docs.python.org/3/faq/index.html)
03:07:01	19752/19752	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4d28%22	https://docs.python.org/3/faq/gui.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/faq/gui.html	(from https://docs.python.org/3/faq/index.html)
03:07:01	16387/16387	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4003%22	https://docs.python.org/3/faq/installed.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/faq/installed.html	(from https://docs.python.org/3/faq/index.html)
03:07:04	78772/78772	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-133b4%22	https://docs.python.org/3/library/asyncio-stream.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/asyncio-stream.html	(from https://docs.python.org/3/contents.html)
03:07:04	58864/58864	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-e5f0%22	https://docs.python.org/3/library/asyncio-sync.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/asyncio-sync.html	(from https://docs.python.org/3/contents.html)
03:07:04	53209/53209	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-cfd9%22	https://docs.python.org/3/library/asyncio-subprocess.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/asyncio-subprocess.html	(from https://docs.python.org/3/contents.html)
03:07:04	35169/35169	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-8961%22	https://docs.python.org/3/library/asyncio-queue.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/asyncio-queue.html	(from https://docs.python.org/3/contents.html)
03:07:04	20136/20136	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4ea8%22	https://docs.python.org/3/library/asyncio-exceptions.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/asyncio-exceptions.html	(from https://docs.python.org/3/contents.html)
03:07:05	41835/41835	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-a36b%22	https://docs.python.org/3/library/asyncio-future.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/asyncio-future.html	(from https://docs.python.org/3/contents.html)
03:07:05	126008/126008	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-1ec38%22	https://docs.python.org/3/library/asyncio-protocol.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/asyncio-protocol.html	(from https://docs.python.org/3/contents.html)
03:07:05	24818/24818	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-60f2%22	https://docs.python.org/3/library/asyncio-platforms.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/asyncio-platforms.html	(from https://docs.python.org/3/contents.html)
03:07:05	24662/24662	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-6056%22	https://docs.python.org/3/library/asyncio-extending.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/asyncio-extending.html	(from https://docs.python.org/3/contents.html)
03:07:06	32133/32133	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-7d85%22	https://docs.python.org/3/library/asyncio-api-index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/asyncio-api-index.html	(from https://docs.python.org/3/contents.html)
03:07:06	68441/68441	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-10b59%22	https://docs.python.org/3/library/asyncio-llapi-index.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/asyncio-llapi-index.html	(from https://docs.python.org/3/contents.html)
03:07:06	39845/39845	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-9ba5%22	https://docs.python.org/3/library/asyncio-dev.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/asyncio-dev.html	(from https://docs.python.org/3/contents.html)
03:07:06	64204/64204	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-facc%22	https://docs.python.org/3/library/email.examples.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/email.examples.html	(from https://docs.python.org/3/contents.html)
03:07:07	102662/102662	---M-Z	200	added ('OK')	text/html	etag:%22657d96a7-19106%22	https://docs.python.org/3/library/email.compat32-message.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/library/email.compat32-message.html	(from https://docs.python.org/3/contents.html)
03:07:07	15022/15022	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-3aae%22	https://docs.python.org/3/c-api/none.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/none.html	(from https://docs.python.org/3/contents.html)
03:07:07	19476/19476	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4c14%22	https://docs.python.org/3/c-api/bool.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/bool.html	(from https://docs.python.org/3/contents.html)
03:07:07	37607/37607	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-92e7%22	https://docs.python.org/3/c-api/float.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/float.html	(from https://docs.python.org/3/contents.html)
03:07:08	34158/34158	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-856e%22	https://docs.python.org/3/c-api/complex.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/complex.html	(from https://docs.python.org/3/contents.html)
03:07:08	42017/42017	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-a421%22	https://docs.python.org/3/c-api/bytes.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/bytes.html	(from https://docs.python.org/3/contents.html)
03:07:08	27031/27031	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-6997%22	https://docs.python.org/3/c-api/bytearray.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/bytearray.html	(from https://docs.python.org/3/contents.html)
03:07:08	52234/52234	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-cc0a%22	https://docs.python.org/3/c-api/tuple.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/tuple.html	(from https://docs.python.org/3/contents.html)
03:07:09	37769/37769	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-9389%22	https://docs.python.org/3/c-api/list.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/list.html	(from https://docs.python.org/3/contents.html)
03:07:09	46132/46132	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-b434%22	https://docs.python.org/3/c-api/set.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/set.html	(from https://docs.python.org/3/contents.html)
03:07:09	27105/27105	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-69e1%22	https://docs.python.org/3/c-api/method.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/method.html	(from https://docs.python.org/3/contents.html)
03:07:09	20838/20838	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-5166%22	https://docs.python.org/3/c-api/cell.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/cell.html	(from https://docs.python.org/3/contents.html)
03:07:10	28049/28049	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-6d91%22	https://docs.python.org/3/c-api/file.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/file.html	(from https://docs.python.org/3/contents.html)
03:07:10	20325/20325	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4f65%22	https://docs.python.org/3/c-api/iterator.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/iterator.html	(from https://docs.python.org/3/contents.html)
03:07:10	22316/22316	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-572c%22	https://docs.python.org/3/c-api/descriptor.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/descriptor.html	(from https://docs.python.org/3/contents.html)
03:07:10	23095/23095	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-5a37%22	https://docs.python.org/3/c-api/memoryview.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/memoryview.html	(from https://docs.python.org/3/contents.html)
03:07:11	36065/36065	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-8ce1%22	https://docs.python.org/3/c-api/capsule.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/capsule.html	(from https://docs.python.org/3/contents.html)
03:07:11	19108/19108	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4aa4%22	https://docs.python.org/3/c-api/gen.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/gen.html	(from https://docs.python.org/3/contents.html)
03:07:11	16595/16595	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-40d3%22	https://docs.python.org/3/c-api/coro.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/coro.html	(from https://docs.python.org/3/contents.html)
03:07:11	33360/33360	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-8250%22	https://docs.python.org/3/c-api/contextvars.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/contextvars.html	(from https://docs.python.org/3/contents.html)
03:07:12	67518/67518	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-107be%22	https://docs.python.org/3/c-api/datetime.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/datetime.html	(from https://docs.python.org/3/contents.html)
03:07:12	19324/19324	---M-Z	200	added ('OK')	text/html	etag:%22657d96a6-4b7c%22	https://docs.python.org/3/c-api/typehints.html	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/c-api/typehints.html	(from https://docs.python.org/3/contents.html)
03:07:12	14692/14692	---M-Z	200	added ('OK')	text/css	etag:%22657691aa-3964%22	https://docs.python.org/3/_static/basic.css	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/basic.css	(from https://docs.python.org/3/_static/classic.css)
03:07:20	5861/5861	---M--	200	added ('OK')	application/octet-stream	etag:%22650aa34d-16e5%22	https://docs.python.org/3/_downloads/6dc1f3f4f0e6ca13cb42ddf4d6cbc8af/tzinfo_examples.py	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_downloads/6dc1f3f4f0e6ca13cb42ddf4d6cbc8af/tzinfo_examples.py	(from https://docs.python.org/3/library/datetime.html)
03:07:23	11070/11070	---M--	200	added ('OK')	image/png	etag:%22650aa34d-2b3e%22	https://docs.python.org/3/_images/hashlib-blake2-tree.png	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_images/hashlib-blake2-tree.png	(from https://docs.python.org/3/library/hashlib.html)
03:07:32	6431/6431	---M--	200	added ('OK')	image/png	etag:%22650aa34d-191f%22	https://docs.python.org/3/_images/pathlib-inheritance.png	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_images/pathlib-inheritance.png	(from https://docs.python.org/3/library/pathlib.html)
03:07:37	332212/332212	---M--	200	added ('OK')	image/png	etag:%2265761afc-511b4%22	https://docs.python.org/3/_images/kde_example.png	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_images/kde_example.png	(from https://docs.python.org/3/library/statistics.html)
03:07:38	14979/14979	---M--	200	added ('OK')	image/png	etag:%22650aa34d-3a83%22	https://docs.python.org/3/_images/tk_msg.png	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_images/tk_msg.png	(from https://docs.python.org/3/library/tkinter.messagebox.html)
03:07:38	33808/33808	---M--	200	added ('OK')	image/png	etag:%22650aa34d-8410%22	https://docs.python.org/3/_images/turtle-star.png	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_images/turtle-star.png	(from https://docs.python.org/3/library/turtle.html)
03:07:43	1895/1895	---M-Z	200	added ('OK')	application/javascript	etag:%22650aa34d-767%22	https://docs.python.org/3/_static/changelog_search.js	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/changelog_search.js	(from https://docs.python.org/3/whatsnew/changelog.html)
03:08:35	84383/84383	---M--	200	added ('OK')	image/png	etag:%22650aa34d-1499f%22	https://docs.python.org/3/_images/win_installer.png	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_images/win_installer.png	(from https://docs.python.org/3/using/windows.html)
03:08:35	21907/21907	---M--	200	added ('OK')	image/png	etag:%22650aa34d-5593%22	https://docs.python.org/3/_images/logging_flow.png	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_images/logging_flow.png	(from https://docs.python.org/3/howto/logging.html)
03:08:37	102/102	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Dec%202023%2002:08:33%20GMT	https://upload.wikimedia.org/wikipedia/commons/1/17/Balance_%c3%83%c2%a0_tabac_1850.JPG	C:/My%20Web%20Sites/PYTHON/upload.wikimedia.org/wikipedia/commons/1/17/Balance_%c3%83%c2%a0_tabac_1850.22c.delayed	(from https://docs.python.org/3/howto/sorting.html)
03:08:40	286/286	---M--	200	added ('OK')	image/png	etag:%22639101c4-11e%22	https://docs.python.org/3/_static/file.png	C:/My%20Web%20Sites/PYTHON/docs.python.org/3/_static/file.png	(from https://docs.python.org/3/_static/basic.css)
